NR_INWENT;NAZWA;REGION;GMINA;WLASCICIEL;DLUGOSC;GLEBOKOSC;PRZEWYZSZE;DENIWELACJ;OSUWISKOWA;X_1992;Y_1992;ID;ROK_AKTUAL;CPU
N-2.40;Schronisko z Zaciskiem;Niecka Nidziańska;Wiślica (gm. miejsko-wiejska);Skarb Państwa;3.2;0;0;0;0;618681.06;284864.24;716;2013
N-1Ex;Jaskinia w Czarkowych;Niecka Nidziańska;Nowy Korczyn (gm. miejsko-wiejska);;0;0;0;0;0;621620.82;272018.71;653;2013
G-7.1;Schronisko pod Wodospadem;Region Świętokrzyski;Bodzechów (gm. wiejska);Prywatny;3;0;1;1;0;666035.95;337752.71;874;2013
G-5.5;Stare Piekło;Region Świętokrzyski;Chęciny (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);6;0;0;0;0;592489.52;330763.1;856;2013
N-2.64;Schronisko Wschodnie w Siesławicach;Niecka Nidziańska;Busko-Zdrój (gm. miejsko-wiejska);Komunalny;3;0;0;0;0;620200.08;288358.43;757;2013
K.Bn-05.31;Schronisko z Grzybem;Karpaty;Sękowa (gm. wiejska);Skarb Państwa (Lasy Państwowe);5;0;1;1;1;668335;193263.24;10845;2015
N-2.36;Schronisko w Skorocicach pod Drogą Zachodnie;Niecka Nidziańska;Wiślica (gm. miejsko-wiejska);Skarb Państwa;13;1;2.5;3.5;0;618680.36;284895.12;735;2013
G-2.23;Jaskinia Południowa na Miedziance;Region Świętokrzyski;Chęciny (gm. miejsko-wiejska);Skarb Państwa;12.5;0;0;0;0;595597.01;331962.17;842;2013
N-2.78;Schronisko w Śladkowie Małym;Niecka Nidziańska;Chmielnik (gm. miejsko-wiejska);Prywatny;10;0;1.5;1.5;0;623826.97;302683.79;777;2013
T.E-11.30;Śnieżny Awen;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;9.5;6.5;0;6.5;0;565642.13;152962.18;1523;2010
K.Bs-04.85;Salmopolski Schron IV;Karpaty;Brenna (gm. wiejska);Skarb Państwa (Lasy Państwowe);2.5;0;0;0;1;496921.77;199796.19;10257;2014
T.E-04.02;Jaskinia Kokonowa;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;12;5.5;0;5.5;0;558496.93;153176.73;10865;2015
T.E-12.23;Jaskinia Trójkątna;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;10;3.5;0;3.5;0;566961.45;153346.94;1558;2010
T.E-11.46;Jaskinia za Zaciskiem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;22;3.7;4.3;8;0;565507.28;152958.61;1509;2010
T.E-13.04;Zaspałkowa Szczelina;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;10;5;0;5;0;567509.69;152759.66;1577;2013
T.E-13.14;Jaskinia za Mnichem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;12;0;4;4;0;567458.23;153527.52;1605;2010
T.E-11.35;Schron pod Twardymi Spadami;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;2.5;0;0;0;0;565557.24;152959.93;1529;2010
T.E-11.32;Schron w Progu Mułowym;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;11;0;3.4;3.4;0;565768.06;152925.52;1526;2010
T.E-12.47;Studnia na Szlaku;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;11;11;0;11;0;566491.03;153369.48;1587;2010
T.E-12.58;Jaskinia Zośka;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;416;84;9;93;0;566551.48;153456.89;1603;2014
J.Olk.I-06.74;Okap z Krzakiem;Wyżyna Śląsko-Krakowska;Zabierzów (gm. wiejska);Prywatny;2.3;0;0;0;0;554115.13;254595.39;2001;2013
T.E-11.59;Schron w Dolinie Litworowej;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;4;0;0;0;0;566292.09;152954.38;1532;2010
T.E-12.57;Zagonna Studnia;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;70;52;0;52;0;566560.08;153464.4;1604;2014
T.E-11.58;Wciągająca Szczelina;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;6.8;3;0;3;0;566267.52;152938.73;1531;2010
T.E-12.24;Awen w Ratuszu;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;22;11;0;11;0;566740;153245;1559;2013
T.E-12.02;Niebieska Studnia;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;75;42;0;42;0;566510.52;153200.06;1533;2010
T.E-12.18;Nyża pod Ratuszem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;4;0;0;0;0;566724.06;153440.62;1553;2010
T.E-11.19;Schron z Balkonem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;10;2.5;3.5;6;0;565573.82;152710.47;1498;2010
T.E-11.47;Jaskinia za Ratuszem Śnieżna;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;11;2.9;0;2.9;0;566209.91;153227.1;1510;2010
T.E-07.44;Szczelina przy Bańdziochu;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;2.8;0;3.2;3.2;0;561819.39;153310.89;1350;2010
T.E-13.08;Koprowa Studnia;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;90;47;0;47;0;567702.5;152846.32;1590;2014
T.E-12.51;Szczelina w Pośredniej Turni;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;3.5;1.5;0;1.5;0;566687.28;153319.7;1593;2010
J.BK-02.27;Kawerna Winnica II;Wyżyna Śląsko-Krakowska;Kraków (gm. miejska);Komunalny;230;0;0;0;0;561450.33;239697.38;2111;2013
T.E-11.20;Dziura w Progu Litworowym;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;10.5;0;1;1;0;565943.63;153090.11;1499;2010
T.E-12.07;Jaskinia Małołącka;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;258;166;0;166;0;567076.94;152760.22;1537;2014
T.E-12.49;Jaskinia w Kobylarzowym Żlebie;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;6;0;4.5;4.5;0;566450.42;153393.4;1589;2010
T.E-12.27;Królicza Jama;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;29;10;0;10;0;566982.73;152885.06;1562;2010
J.Olk.I-09.16;Schronisko pod Kamieniami;Wyżyna Śląsko-Krakowska;Krzeszowice (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);2.5;0;0;0;0;549422.33;255130.31;11075;2017
T.E-12.12;Jaskinia Wyżnia Litworowa;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;61;35;0;35;0;566625.57;152818.25;1547;2010
T.E-12.50;Szara Studnia;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;125;50;0;50;0;566386.1;153359.18;1591;2010
T.E-12.59;Zawalony Schron;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;8;0;0;0;0;566447.06;153499.78;1607;2014
T.E-11.25;Jasiowa Dziura;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;40;25;0;25;0;565515.15;153038.79;1506;2010
T.E-12.08;Jaskinia Śnieżna Studnia;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;12700;726;37;763;0;567141.75;153074.11;1538;2014
T.E-11.48;Jaskinia Lejbusiowa;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;83;0;49;49;0;565523.41;152729.17;1511;2010
T.E-12.52;Szuflada Dolna;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;14;2.2;3.3;5.5;0;566740.24;153396.07;1594;2010
T.E-11.66;Jaskinia Niespodzianka;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;13;0;0;0;0;565450.19;152949.99;4787;2014
J.Wl-01.09;Jaskinia Samsonowicza;Wyżyna Śląsko-Krakowska;Działoszyn (gm. miejsko-wiejska);Skarb Państwa;22;7.5;0;7.5;0;485260.29;358804.26;1304;2013
T.E-12.21;Dziura w Wantach;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;85;14;6;20;0;566759.7;153355.67;1556;2013
T.D-12.13;Jaskinia nad Wyżniem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;19;1.5;0;1.5;0;566783.71;153642.13;1239;2010
T.E-06.03;Jaskinia Troista;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;35;0;0;0;0;560692.33;152839.25;1300;2010
T.E-08.23;Jaskinia Mała pod Zamkiem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;16;0;0;0;0;562927.81;152598.5;1361;2010
T.D-08.02;Jaskinia nad Mostkiem Niżnia;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;50;0;0;0;0;562848.75;154075.83;1088;2013
T.E-07.31;Jaskinia z Mułem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;21;0;2.1;2.1;0;562132.12;153014.28;1332;2010
T.D-08.07;Jaskinia Mroźna;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;773;17;24.5;41.5;0;563091.82;153938.23;1094;2014
T.E-09.28;Nyża w Ździarach;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;5.1;0;0;0;0;564039;152952.76;1466;2010
T.E-07.48;Szczelina w Uwozisku;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;6.5;0;0;0;0;562253.52;152392.74;1357;2010
T.D-05.07;Szczelina w Dudzińcu;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;4;0;0;0;0;559670.52;153678.88;1176;2010
T.D-08.43;Sowia Jama II;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;2.5;0;0;0;0;562859.16;153682.26;1132;2010
T.D-08.32;Schron przed Sową I;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;7.5;0;2.7;2.7;0;562915.09;153721.72;1121;2010
T.D-06.15;Nisza przy Szemrzącym Schronie I;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;3.8;0;0;0;0;561172.33;153398.73;1085;2010
T.D-08.62;Szczelina z Mostkiem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;9.5;0;6.8;6.8;0;563222.66;153619.9;1171;2010
T.E-08.63;Nyża w Smytniej;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;4;0;0;0;0;562508.24;152399.48;1439;2010
T.E-06.09;Komórka nad Smytnią;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;14;0;1.4;1.4;0;561039.61;153125.33;1331;2010
T.D-18.06;Dziura pod Jaskinią Magurską;Tatry;Zakopane (gm. miejska);Skarb Państwa;16;1.2;1.6;2.8;0;572563.36;154141.89;1278;2010
T.D-08.09;Okna Zbójnickie Niżnie;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;160;2.5;12;16.5;0;563218.65;153885.69;1096;2010
J.Olk.I-09.25;Jaskinia Beczkowa;Wyżyna Śląsko-Krakowska;Krzeszowice (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);50;16;0;16;0;548716.99;256340.43;11084;2017
K.Bż-05.36;Dwupiętrowa Koleba;Karpaty;Zawoja (gm. wiejska);Skarb Państwa (Lasy Państwowe);4.5;1;0;1;1;546296.59;196229.56;10162;2015
T.D-12.16;Nyża z Kozicami;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;8;0;0;0;0;566414.09;153820.48;1246;2010
T.E-08.25;Jaskinia Ziobrowa;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;160;1.6;17;18.6;0;562858.16;152736.38;1363;2013
T.E-12.73;Dziura nad Śnieżną Studnią;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;5.6;2.5;0;2.5;0;567089.65;153020.36;11055;2017
T.D-17.15;Dziura pod Kamieniem;Tatry;Zakopane (gm. miejska);Skarb Państwa;2.9;0;1.3;1.3;0;571327.17;154279.12;1267;2010
T.D-08.08;Jaskinia Zimna;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;5335;156;20;176;0;563104.43;153931.27;1095;2014
T.E-05.08;Schron Zachodni w Iwanówce;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;6;0;0;0;0;559680.43;153039.4;1295;2010
T.D-06.13;Szczelina przed Kufą;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;3;0;1;1;0;561009.33;153514.37;1083;2010
T.E-07.30;Schron z Kołem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;19;0;7;7;0;562057.07;153017.29;1330;2010
T.E-08.36;Szczelina nad Żlebem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;8;0;1.1;1.1;0;562605.12;152704.92;1405;2010
J.Cz.III-06.06;Lej Szpatowców;Wyżyna Śląsko-Krakowska;Kroczyce (gm. wiejska);Prywatny;5.5;5.5;0;5.5;0;537717.2;300555.85;3587;2013
T.E-08.01;Jaskinia pod Zamkiem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;123;0;10.8;10.8;0;562927.82;152598.5;1360;2013
T.D-05.03;Schron w Wyżniej Bramie Chochołowskiej;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;6;2;0;2;0;559289.67;153451.89;1099;2010
T.D-09.05;Żwirowa Dziura Wyżnia;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;9.5;0;0;0;0;563247.14;153828.47;1174;2010
T.D-16.12;Szczelina w Myślenickich Turniach Dolna;Tatry;Zakopane (gm. miejska);Skarb Państwa;2.8;0;0;0;0;570796.05;154253.08;1240;2010
J.Olk.I-09.28;Schronisko nad Nyżą;Wyżyna Śląsko-Krakowska;Krzeszowice (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);6.6;1.5;0;1.5;0;548462.49;256412.21;11087;2017
T.E-11.38;Korytarz nad Piargiem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;16;0;7.3;7.3;0;565900.27;153028.98;1493;2010
T.D-17.07;Szczelina w Zawraciku Kasprowym II;Tatry;Zakopane (gm. miejska);Skarb Państwa;3;0;0;0;0;571530.51;154112.56;1252;2010
T.E-07.25;Jaskinia nad Prożkiem w Żlebie Na Spady;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;12;0;0;0;0;562136.85;153024.4;1322;2010
T.E-04.01;Dziura w Zawiesistej;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;5.5;1;0;1;0;558657.27;153137.28;1282;2010
T.E-09.05;Jaskinia nad Arkadą;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;21;0;8;8;0;563585.05;152504.94;1421;2010
T.D-08.31;Dziura w Organach VII;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;7.5;1;0;1;0;563042.24;153525.16;1120;2010
T.D-08.36;Szczelina przy Dziurawcu;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;16;0;6;6;0;562974.65;154153.13;1125;2010
T.E-07.10;Szczelina w Smytniej;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;7;0;2.4;2.4;0;561522.87;152390.41;1303;2010
T.D-06.07;Szczelina Zawaliskowa nad Kufą;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;6;0;3.4;3.4;0;561029.7;153499.92;1077;2010
T.D-08.34;Schron przed Sową III;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;4.5;0;0;0;0;562896.87;153919.16;1123;2010
T.E-08.57;Schron pod Tunelem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;4;0;0;0;0;562310.47;153073.98;1433;2010
T.E-07.13;Jaskinia pod Kapliczką;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;8.5;0.5;2.4;3;0;561567.77;153132.74;1308;2013
T.D-05.06;Schronisko w Kalwarii;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;10;0;3.9;3.9;0;559571.1;154036.1;1170;2010
T.D-08.10;Okno Zbójnickie Wyżnie;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;13.6;9;0;9;0;562890.26;153829.02;1098;2010
T.E-08.48;Radkowa Dziura II;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;3;0;0;0;0;563080.83;152519.58;1420;2010
T.D-08.53;Wąska Szczelina;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;5.5;0;0;0;0;563016.94;153990.31;1161;2010
T.D-16.10;Schron z Nietoperzami;Tatry;Zakopane (gm. miejska);Skarb Państwa;6.8;0;0;0;0;570781.07;154252.68;1237;2010
J.Cz.I-01.01;Schronisko w Skale Jaś i Małgosia;Wyżyna Śląsko-Krakowska;Częstochowa (gm. miejska);Prywatny;5;0;0;0;0;514709.87;328139.69;1266;2013
T.E-08.12;Dziura nad Mylną;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;25;0;2;2;0;562658.93;152711.34;1390;2010
K.Bs-03.117;Jaskinia Lodowa Pietraszkowa;Karpaty;Wisła (gm. miejska);Prywatny;5.2;1.2;0.7;1.9;1;497803.85;198701.91;10163;2015
K.Bż-05.37;Sidziński Schron;Karpaty;Bystra-Sidzina (gm. wiejska);Skarb Państwa (Lasy Państwowe);2;0;0;0;1;547055.7;194488.54;10164;2015
T.D-17.02;Jaskinia Kasprowa Średnia;Tatry;Zakopane (gm. miejska);Skarb Państwa;150;45;8;53;0;571473.16;154164.03;1247;2013
T.E-06.10;Szczelina pod Skośną;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;3.8;0;1.9;1.9;0;561208.24;153174.77;1333;2010
T.D-08.30;Schron pod Kazalnicą;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;12;0;4.8;4.8;0;562701.66;153590.13;1119;2010
J.GT-02.01Ex;Schronisko obok Kochanowa I;Wyżyna Śląsko-Krakowska;Zabierzów (gm. wiejska);Skarb Państwa (Lasy Państwowe);8;3;0;3;0;554202.49;249902.7;3329;2013
T.E-11.04;Jaskinia w Szerokiem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;40;13.3;0;13.3;0;565434.5;152686.79;1471;2010
T.E-07.05;Tylkowa Szczelina;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;98;25;0;25;0;561303.93;153147.31;1291;2010
T.D-14.05;Szczelina w Giewoncie II;Tatry;Zakopane (gm. miejska);Skarb Państwa;3.7;1.3;0;1.3;0;568501.28;154276.34;1218;2010
T.D-06.04;Schronisko Dudowe Górne;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;6;0;0;0;0;560613.54;153398.95;980;2010
T.D-16.08;Grota u podnóża Myślenickich Turni;Tatry;Zakopane (gm. miejska);Skarb Państwa;30;0;4.5;4.5;0;570843.86;154146.38;1235;2010
T.D-06.16;Nisza przy Szemrzącym Schronie II;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;3.6;0;0;0;0;561187.31;153399.13;1086;2010
T.D-09.02;Jaskinia przy Sikawce;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;10;0;0;0;0;564098.26;153774.49;1173;2010
T.E-06.05;Schron przy Troistej II;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;6;0;2;2;0;560755.88;152854.93;1321;2010
T.D-09.06;Żwirowa Dziura Niżnia;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;12;0;0;0;0;563252.26;153823.61;1175;2010
T.D-17.01;Jaskinia Kasprowa Wyżnia;Tatry;Zakopane (gm. miejska);Skarb Państwa;100;24.7;0;24.7;0;571543.54;154333.41;1245;2013
T.E-10.09;Świstowy Worek;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;9;6.5;0;6.5;0;565189.42;153119.79;11057;2017
J.Olk.I-09.39;Jaskinia Racławicka;Wyżyna Śląsko-Krakowska;Jerzmanowice-Przeginia (gm. wiejska);Prywatny;168;26;0;26;0;547428;258335.89;11098;2017
T.E-05.04;Schronisko pod Dziobem III;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;6.5;0;0;0;0;559973.29;153040.15;1290;2010
T.D-05.04;Szczelina w Osmętnicy;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;19;0;5;5;0;559725.32;153685.33;1142;2010
T.E-07.09;Jaskinia Rura Kominiarska;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;36;0;0;0;0;561714.93;153103.21;1302;2010
T.D-08.33;Schron przed Sową II;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;5;0;0;0;0;562928.48;153858.02;1122;2010
T.D-18.07;Nyża pod Jaskinią Magurską IV;Tatry;Zakopane (gm. miejska);Skarb Państwa;1.5;0;0;0;0;572416.68;154087.95;1279;2014
T.E-07.03;Jaskinia Mechata;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;66;2.7;15.2;18;0;561351.07;153141.56;1287;2013
T.E-08.51;Zasłonięta Szczelina;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;7;0;0;0;0;562344.53;152919.94;1427;2010
T.E-09.24;Schron z Napisami;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;4;0;0;0;0;563426.06;152392.76;1463;2010
T.E-07.08;Schron przy Suchym Biwaku;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;14;2;0;2;0;561340.09;153178.26;1301;2010
T.D-08.15;Jaskinia pod Ostrewką;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;15;2.5;4;6.5;0;563175.08;153869.54;1104;2010
T.D-16.07;Nyża pod Myślenicką Szczeliną;Tatry;Zakopane (gm. miejska);Skarb Państwa;3.2;0;0;0;0;570762.04;154216.19;1234;2010
T.E-09.36;Schron w Upłazkowej Turni;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;9;0;0;0;0;563992.78;152583.68;1488;2010
T.E-07.01;Awen Odpękniętych Nacieków;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;13;9;0;9;0;561391.76;153152.64;1284;2010
J.Cz.I-02.09;Schronisko w Górze Towarniej Małej;Wyżyna Śląsko-Krakowska;Olsztyn (gm. miejsko-wiejska);Prywatny;9;0;0;0;0;519074.32;322163.15;2184;2013
T.D-08.51;Szczelina pod Tunelem Pawlikowskiego;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;10;0;0;0;0;563045.31;153938.08;1141;2010
G-6.5;Schronisko Bardzo Niskie;Region Świętokrzyski;Końskie (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);3.5;0;0;0;0;598764.32;363652.67;873;2013
T.E-10.03;Dziura nad Studnią;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;20;6.2;0;6.2;0;565237.81;153131.41;1450;2010
G-1.34;Jaskinia Pajęcza;Region Świętokrzyski;Piekoszów (gm. miejsko-wiejska);Skarb Państwa;1183;17.5;8;25.5;0;605441.5;333511.69;812;2013
J.Olk.I-02b.04;Schronisko pod Bronówką;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Prywatny;12;0;0;0;0;561020.97;255648.88;11605;2020
J.Olk.I-02b.40;Schronisko Dwuotworowe poniżej Kresów;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa;5;3;0;3;0;559827.92;257726.82;11606;2020
J.Olk.I-02b.41;Szczelina poniżej Kresów;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa;13;0;6;6;0;559822.94;257746.53;11607;2020
J.Olk.I-02b.42;Schronisko poniżej Kresów;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa;5;1;0;1;0;559840.35;257856.34;11608;2020
J.Olk.I-02b.43;Schronisko nad Progiem poniżej Kresów;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa;2;0;0;0;0;559824.11;257871.91;11609;2020
J.Olk.I-02b.44;Nisza koło Wójtowej Skały;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa;3;0;0;0;0;559791.97;257961.72;11610;2020
J.Olk.I-02b.45;Schronisko Niskie koło Wójtowej Skały;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa;2;0;0;0;0;559786.06;257958.56;11611;2020
J.Olk.I-02b.46;Schronisko Dolne w Wójtowej Skale;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa;2;0;0;0;0;559763.68;257973.75;11612;2020
J.Olk.I-02b.125;Jaskinia Łokietka;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;320;4;6;7;0;558414.86;259708.1;11613;2020
J.Olk.I-02b.126;Szczelina w Puklowcu;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;558312.47;259828.03;11614;2020
J.Olk.I-02b.127;Schronisko w Puklowcu;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;558241.77;259840.53;11615;2020
J.Olk.I-02b.128;Jaskinia w Puklowcu;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;7;1;0;1;0;558248.21;259849.56;11616;2020
J.Olk.I-02b.93;Schronisko Dwuotworowe w Ciasnych Skałkach;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;2;0;0;0;0;558780.24;259233.5;11617;2020
J.Olk.I-02b.129;Nisza w Puklowcu;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;6;0;0;0;0;558244.69;259881.63;11618;2020
J.Olk.I-02b.130;Szczelina nad Puklowcem;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;558189.85;259839.66;11619;2020
J.Olk.I-02b.131;Schronisko nad Jaskinią Górną;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;1;1;0;558061.16;259845.35;11620;2020
J.Olk.I-02b.132;Jaskinia Górna;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;24;1;0;1;0;558149.94;259918.89;11621;2020
J.Olk.I-02b.133;Schronisko naprzeciw Muszli;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;558209.18;259975.12;11622;2020
J.Olk.I-02b.134;Nisza naprzeciw Muszli;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;2;0;0;0;0;558194.17;259952.41;11623;2020
J.Olk.I-02b.135;Schronisko w Progu naprzeciw Muszli;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;2;0;0;0;0;558172.05;259945.07;11624;2020
J.Olk.I-02b.136;Schronisko Garncarskie;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;5;0;3.5;3.5;0;558138.78;260033.33;11625;2020
G-2.26;Schronisko z Mostem Skalnym;Region Świętokrzyski;Chęciny (gm. miejsko-wiejska);Skarb Państwa;15;7;0;7;0;595814.32;331842.61;845;2013
N-9Ex;Jaskinia w Krzyżanowicach Dolna;Niecka Nidziańska;Pińczów (gm. miejsko-wiejska);;20;2;0;0;0;612720.69;288563.89;720;2013
N-7Ex;Jaskinia w Woli Zagojskiej;Niecka Nidziańska;Pińczów (gm. miejsko-wiejska);;0;0;0;0;0;614533.02;286842.22;753;2013
N-28Ex;Schronisko Małe (N-2.8);Niecka Nidziańska;Pińczów (gm. miejsko-wiejska);Prywatny;4;1;0;1;0;613931.86;290010.86;802;2013
N-2.77;Jaskinia w Śladkowie Dużym;Niecka Nidziańska;Chmielnik (gm. miejsko-wiejska);Komunalny;10.7;0;0;0;0;621064.58;303051.83;776;2013
N-2.62;Jaskinia Półkolista;Niecka Nidziańska;Busko-Zdrój (gm. miejsko-wiejska);Komunalny;58;1;0;1;0;620100.81;288387.06;755;2013
N-2.58;Dwie Studnie;Niecka Nidziańska;Busko-Zdrój (gm. miejsko-wiejska);Komunalny;31;3.5;0;3.5;0;620025.47;288230.88;722;2013
